item_id,season_id,anno,settimana,incidenza
0,0,2017,42,2.1257255779528528
0,0,2017,43,2.751084525244174
0,0,2017,44,3.6110498340701227
0,0,2017,45,4.890294113097072
0,0,2017,46,6.719921282637388
0,0,2017,47,9.377047531478535
0,0,2017,48,13.360347623788392
0,0,2017,49,19.621430015203273
0,0,2017,50,29.157932791056417
0,0,2017,51,43.91720015768739
0,0,2017,52,65.91339258524691
0,0,2018,1,98.41805525656989
0,0,2018,2,146.25052962137426
0,0,2018,3,211.46254754083424
0,0,2018,4,292.4170661854959
0,0,2018,5,385.3858695807517
0,0,2018,6,475.1261643718611
0,0,2018,7,541.2419690965887
0,0,2018,8,568.550066712702
0,0,2018,9,547.7540445740174
0,0,2018,10,479.96323488763676
0,0,2018,11,393.9827636859558
0,0,2018,12,298.0406706385561
0,0,2018,13,215.33452373320054
0,0,2018,14,110.73983964653796
0,1,2018,42,0.8518236259723198
0,1,2018,43,1.0939847103274132
0,1,2018,44,1.5033188623912483
0,1,2018,45,2.115439493734223
0,1,2018,46,3.04294411505749
0,1,2018,47,4.467763502291053
0,1,2018,48,6.917528059686325
0,1,2018,49,10.872277348994817
0,1,2018,50,17.31042983861743
0,1,2018,51,27.743369552543676
0,1,2018,52,45.550544983516104
0,1,2019,1,73.0420747714343
0,1,2019,2,117.84506109546712
0,1,2019,3,180.89050124853716
0,1,2019,4,265.5800427221436
0,1,2019,5,360.7535180899441
0,1,2019,6,444.77414983829055
0,1,2019,7,483.35520735452286
0,1,2019,8,457.1470523933574
0,1,2019,9,381.5630980662673
0,1,2019,10,289.81102256006807
0,1,2019,11,201.3416441696676
0,1,2019,12,131.41458207960378
0,1,2019,13,80.20324884990676
0,1,2019,14,36.13669608157424
0,2,2023,42,16.711650601739468
0,2,2023,43,22.271128420180503
0,2,2023,44,29.871956755355757
0,2,2023,45,40.815199287821
0,2,2023,46,55.389192403763644
0,2,2023,47,75.88284290723178
0,2,2023,48,103.13894259822985
0,2,2023,49,137.02316343129388
0,2,2023,50,182.62989456096278
0,2,2023,51,235.0998963682963
0,2,2023,52,301.54966021049944
0,2,2024,1,374.48150413361634
0,2,2024,2,442.0424395857592
0,2,2024,3,498.5880292652188
0,2,2024,4,530.4144759893768
0,2,2024,5,522.8157765556496
0,2,2024,6,480.2908328130329
0,2,2024,7,412.3226229834188
0,2,2024,8,334.04086016092583
0,2,2024,9,254.5481634505951
0,2,2024,10,186.1745544745998
0,2,2024,11,131.6352930375587
0,2,2024,12,90.46801466259876
0,2,2024,13,61.05152676059008
0,2,2024,14,30.645026225232023
0,3,2024,42,7.024011611370266
0,3,2024,43,9.666805750839755
0,3,2024,44,13.55609809005405
0,3,2024,45,18.9081871133464
0,3,2024,46,27.493402238230253
0,3,2024,47,40.88322259459042
0,3,2024,48,61.78913234495439
0,3,2024,49,93.02694279581628
0,3,2024,50,140.31270450547152
0,3,2024,51,208.40413645559323
0,3,2024,52,309.3554959789651
0,3,2025,1,443.73199139040827
0,3,2025,2,605.560361326319
0,3,2025,3,776.0076948583417
0,3,2025,4,900.4298266127963
0,3,2025,5,941.2098655051645
0,3,2025,6,877.6810551871001
0,3,2025,7,735.5418412545964
0,3,2025,8,569.9917050036113
0,3,2025,9,414.89344758282544
0,3,2025,10,283.2162482759767
0,3,2025,11,183.66947434793082
0,3,2025,12,117.391899230532
0,3,2025,13,71.18817920581819
0,3,2025,14,32.20116319114132
