item_id,season_id,anno,settimana,incidenza
0,0,2017,42,12.326161544965268
0,0,2017,43,17.07714238286391
0,0,2017,44,23.953589037587758
0,0,2017,45,33.848299831711444
0,0,2017,46,47.727745634842094
0,0,2017,47,66.98888115412493
0,0,2017,48,93.42603079289432
0,0,2017,49,128.4217741271672
0,0,2017,50,173.05270579894415
0,0,2017,51,226.97125567344483
0,0,2017,52,285.4251594189199
0,0,2018,1,341.235322530641
0,0,2018,2,382.6634236472817
0,0,2018,3,398.65806731643164
0,0,2018,4,385.5589857745508
0,0,2018,5,346.02557828037226
0,0,2018,6,290.19128548425726
0,0,2018,7,228.82975476931617
0,0,2018,8,173.29965001582647
0,0,2018,9,126.71370051060258
0,0,2018,10,89.73778286340827
0,0,2018,11,61.73348723288552
0,0,2018,12,42.135562927168536
0,0,2018,13,28.220179296217186
0,0,2018,14,14.179526665433617
1,0,2017,42,9.971441179925856
1,0,2017,43,14.196282848258713
1,0,2017,44,20.483499124866253
1,0,2017,45,29.83636503525735
1,0,2017,46,43.52532997721619
1,0,2017,47,63.02749214819734
1,0,2017,48,91.10822382663393
1,0,2017,49,130.2228261536336
1,0,2017,50,181.64958355256056
1,0,2017,51,244.36680868779305
1,0,2017,52,309.1842124297233
1,0,2018,1,363.1900643739207
1,0,2018,2,391.1311367213952
1,0,2018,3,381.4699625544342
1,0,2018,4,338.7449804402069
1,0,2018,5,275.9517555568492
1,0,2018,6,210.24585991415594
1,0,2018,7,151.38640549883704
1,0,2018,8,104.27047917398257
1,0,2018,9,69.60323324178547
1,0,2018,10,45.377334148669995
1,0,2018,11,29.097913874349807
1,0,2018,12,17.99529087632287
1,0,2018,13,10.970211065726275
1,0,2018,14,5.053003872130498
2,0,2017,42,8.594101031403342
2,0,2017,43,12.56749484758319
2,0,2017,44,18.647230213705484
2,0,2017,45,27.810506604142397
2,0,2017,46,41.90203178495513
2,0,2017,47,62.42484580132892
2,0,2017,48,92.79291743775967
2,0,2017,49,135.17759042652057
2,0,2017,50,190.91222203267097
2,0,2017,51,256.1385264712417
2,0,2017,52,319.22084226260347
2,0,2018,1,360.862459054596
2,0,2018,2,366.1666371327846
2,0,2018,3,332.76025515724444
2,0,2018,4,273.35963588885335
2,0,2018,5,206.47360906143763
2,0,2018,6,145.54245924158388
2,0,2018,7,98.48981703419653
2,0,2018,8,64.03039970489827
2,0,2018,9,40.39899173976988
2,0,2018,10,24.90612784487689
2,0,2018,11,15.166363349894203
2,0,2018,12,9.071460807894736
2,0,2018,13,5.249061644420676
2,0,2018,14,2.369871230808334
3,0,2017,42,14.768589225985735
3,0,2017,43,20.015092054335607
3,0,2017,44,27.35496306416076
3,0,2017,45,37.47827398941393
3,0,2017,46,51.24808508655263
3,0,2017,47,70.24482250895035
3,0,2017,48,95.48138205595232
3,0,2017,49,128.1500480600345
3,0,2017,50,167.5601840804241
3,0,2017,51,211.9124459532221
3,0,2017,52,257.55788644365657
3,0,2018,1,297.5541881431321
3,0,2018,2,322.6889122269402
3,0,2018,3,326.0929649374698
3,0,2018,4,307.86611114624134
3,0,2018,5,271.7013452199813
3,0,2018,6,225.9491751405804
3,0,2018,7,178.67775547996487
3,0,2018,8,135.418577774942
3,0,2018,9,99.41494152796824
3,0,2018,10,71.24924770599667
3,0,2018,11,49.62549415729115
3,0,2018,12,34.106974274440255
3,0,2018,13,23.13641488368756
3,0,2018,14,11.695454711934357
4,0,2017,42,13.064544956192114
4,0,2017,43,17.70590322060147
4,0,2017,44,24.196090621914056
4,0,2017,45,32.809560145589494
4,0,2017,46,44.429841265118675
4,0,2017,47,59.70526701673415
4,0,2017,48,79.3057701094779
4,0,2017,49,104.08728043491764
4,0,2017,50,133.41946468416202
4,0,2017,51,165.87400163619319
4,0,2017,52,199.44349312753067
4,0,2018,1,230.57530725894568
4,0,2018,2,252.72971452244363
4,0,2018,3,261.91900389506276
4,0,2018,4,255.40978821056098
4,0,2018,5,235.37814879150181
4,0,2018,6,206.27087542103507
4,0,2018,7,172.09676451700795
4,0,2018,8,138.7125845042975
4,0,2018,9,107.56722772088293
4,0,2018,10,81.4638517047004
4,0,2018,11,60.35000010749846
4,0,2018,12,43.81973622123935
4,0,2018,13,31.560550494084914
4,0,2018,14,16.758089006606298
5,0,2017,42,6.038117189893848
5,0,2017,43,9.014394833217224
5,0,2017,44,13.617716412887624
5,0,2017,45,20.3274109570424
5,0,2017,46,30.871889701257363
5,0,2017,47,46.644459091304014
5,0,2017,48,70.38066843170748
5,0,2017,49,104.26454989220842
5,0,2017,50,151.49137703545355
5,0,2017,51,212.27057135820044
5,0,2017,52,282.50959912591804
5,0,2018,1,349.67584514984713
5,0,2018,2,393.07396709148657
5,0,2018,3,398.1201437085673
5,0,2018,4,362.6596739988917
5,0,2018,5,300.6358047425859
5,0,2018,6,229.92124732076496
5,0,2018,7,165.28508045359897
5,0,2018,8,113.5664813523235
5,0,2018,9,75.30754470411865
5,0,2018,10,48.504480643419754
5,0,2018,11,30.562316704961933
5,0,2018,12,19.024225663358884
5,0,2018,13,11.773956181637665
5,0,2018,14,5.493286953409252
6,0,2017,42,12.045245843325196
6,0,2017,43,16.75821555569134
6,0,2017,44,23.916483766622697
6,0,2017,45,34.17042247801478
6,0,2017,46,49.50302594650321
6,0,2017,47,71.29410737473961
6,0,2017,48,101.62382704190308
6,0,2017,49,142.2493865276013
6,0,2017,50,193.3131939135849
6,0,2017,51,250.22575550753947
6,0,2017,52,302.5226526180074
6,0,2018,1,335.818859305803
6,0,2018,2,339.4966907035084
