item_id,season_id,anno,settimana,incidenza
0,0,2017,42,1.888300976581027
0,0,2017,43,2.4420908498767266
0,0,2017,44,3.290504672061988
0,0,2017,45,4.3703626904208885
0,0,2017,46,5.845416508931435
0,0,2017,47,8.01029007648319
0,0,2017,48,10.986185367674047
0,0,2017,49,15.17861324432356
0,0,2017,50,21.255473949428634
0,0,2017,51,29.521061802192495
0,0,2017,52,40.64521111967479
0,0,2018,1,55.206854737986724
0,0,2018,2,73.9364279614869
0,0,2018,3,96.10414017717096
0,0,2018,4,120.64044842834794
0,0,2018,5,144.18780014211438
0,0,2018,6,161.98643905008606
0,0,2018,7,170.5382698641343
0,0,2018,8,168.66802024547212
0,0,2018,9,155.57562822348254
0,0,2018,10,135.02995945507666
0,0,2018,11,111.2066798416937
0,0,2018,12,87.36857232716314
0,0,2018,13,65.74240084904413
0,0,2018,14,36.113675590692864
1,0,2017,42,5.476783730096346
1,0,2017,43,7.0760452988661156
1,0,2017,44,9.222985240645519
1,0,2017,45,11.454418314320462
1,0,2017,46,14.93696053377392
1,0,2017,47,18.85214830811417
1,0,2017,48,24.86032257856559
1,0,2017,49,32.9329796379827
1,0,2017,50,43.030417894269995
1,0,2017,51,56.21745440721944
1,0,2017,52,72.91248287814511
1,0,2018,1,94.12942088979345
1,0,2018,2,117.04232947659801
1,0,2018,3,143.32987339151956
1,0,2018,4,168.7399103221766
1,0,2018,5,190.07086316240685
1,0,2018,6,204.5130807792985
1,0,2018,7,209.92064122061296
1,0,2018,8,203.46760552078382
1,0,2018,9,187.51570941472252
1,0,2018,10,164.14572352404932
1,0,2018,11,137.67290551268212
1,0,2018,12,111.74776587432456
1,0,2018,13,87.10732903659556
1,0,2018,14,48.774932873625694
2,0,2017,42,6.177536815919638
2,0,2017,43,8.0249306675187
2,0,2017,44,10.690643567465028
2,0,2017,45,14.25727941969556
2,0,2017,46,18.6175303490025
2,0,2017,47,24.436087582392442
2,0,2017,48,32.127514637754516
2,0,2017,49,41.95583520804606
2,0,2017,50,54.900716153977136
2,0,2017,51,70.43874208424639
2,0,2017,52,89.62677976978533
2,0,2018,1,110.98336293344454
2,0,2018,2,136.35820142412967
2,0,2018,3,160.2137456816569
2,0,2018,4,181.1256573624406
2,0,2018,5,195.5836565487119
2,0,2018,6,199.07077649341434
2,0,2018,7,191.461181342887
2,0,2018,8,176.32536694487143
2,0,2018,9,155.26831943287144
2,0,2018,10,131.73469880096764
2,0,2018,11,107.11796342865702
2,0,2018,12,84.54162168349907
2,0,2018,13,64.53294895230623
2,0,2018,14,35.850094308632364
3,0,2017,42,7.071208123306409
3,0,2017,43,9.355921273879854
3,0,2017,44,12.421558585123204
3,0,2017,45,16.175015903922432
3,0,2017,46,20.749672775468987
3,0,2017,47,26.94109895755183
3,0,2017,48,34.111687918451864
3,0,2017,49,43.01464179572077
3,0,2017,50,53.35966393217718
3,0,2017,51,65.07248022814585
3,0,2017,52,78.05580207419302
3,0,2018,1,92.4168561635118
3,0,2018,2,105.54401869554975
3,0,2018,3,117.50528708550249
3,0,2018,4,125.4573232641124
3,0,2018,5,127.90575326819533
3,0,2018,6,125.79731034009059
3,0,2018,7,119.35481677882385
3,0,2018,8,109.7431206124004
3,0,2018,9,97.59459780213967
3,0,2018,10,84.3806078014673
3,0,2018,11,70.47722862211916
3,0,2018,12,58.055670036995956
3,0,2018,13,47.051072973141856
3,0,2018,14,27.365298216964618
4,0,2017,42,2.5777768863315544
4,0,2017,43,3.267395730237888
4,0,2017,44,3.9711316436202972
4,0,2017,45,5.1068498829706455
4,0,2017,46,6.75925286514539
4,0,2017,47,9.000337644472523
4,0,2017,48,12.039036849197972
4,0,2017,49,16.30027427055164
4,0,2017,50,21.834871358647398
4,0,2017,51,29.659257115762756
4,0,2017,52,40.10588852805931
4,0,2018,1,54.12272681085558
4,0,2018,2,70.79922098294466
4,0,2018,3,91.97341349011168
4,0,2018,4,116.35853344961228
4,0,2018,5,140.67306806173252
4,0,2018,6,162.25030290244152
4,0,2018,7,178.43834647065836
4,0,2018,8,184.90537599764897
4,0,2018,9,180.33850402213824
4,0,2018,10,165.66663371565204
4,0,2018,11,144.06257644293845
4,0,2018,12,118.74925916538584
4,0,2018,13,94.26179045218367
4,0,2018,14,53.6632161994093
5,0,2017,42,8.288922432849377
5,0,2017,43,9.740036453426873
5,0,2017,44,11.554757871392031
5,0,2017,45,13.624778100288948
5,0,2017,46,16.57673967604104
5,0,2017,47,19.553015424262817
5,0,2017,48,23.339395191588416
5,0,2017,49,28.42216242741165
5,0,2017,50,34.521704148331075
5,0,2017,51,42.05357166564688
5,0,2017,52,50.766886927058145
5,0,2018,1,61.70936972807702
5,0,2018,2,73.84877292839937
5,0,2018,3,86.88116937215403
5,0,2018,4,101.57577106110938
5,0,2018,5,117.3324600111272
5,0,2018,6,131.26890159489128
5,0,2018,7,143.314363674308
5,0,2018,8,152.79247017885683
5,0,2018,9,159.45786900452543
