item_id,season_id,anno,settimana,incidenza
0,0,2017,42,10.110541607525471
0,0,2017,43,13.057823524240419
0,0,2017,44,17.074848263453227
0,0,2017,45,22.616754066670836
0,0,2017,46,30.32104767161655
0,0,2017,47,41.18378855758357
0,0,2017,48,56.0593768676603
0,0,2017,49,77.05523811804291
0,0,2017,50,106.38110180876134
0,0,2017,51,145.29310502439267
0,0,2017,52,198.8819492220809
0,0,2018,1,263.9234801879672
0,0,2018,2,353.5733422232314
0,0,2018,3,452.41585794311396
0,0,2018,4,554.9301358178166
0,0,2018,5,644.0082672400167
0,0,2018,6,698.1768271866046
0,0,2018,7,713.92296250866
0,0,2018,8,683.2752113562942
0,0,2018,9,615.5340133020654
0,0,2018,10,529.1123190767912
0,0,2018,11,423.5781381342715
0,0,2018,12,317.3383091626871
0,0,2018,13,230.89243640795544
0,0,2018,14,120.61215365621878
0,1,2018,42,19.12197851060117
0,1,2018,43,24.61545233587919
0,1,2018,44,31.647456287055164
0,1,2018,45,41.5526844393499
0,1,2018,46,53.88294307806039
0,1,2018,47,69.53635378367761
0,1,2018,48,89.22274978444769
0,1,2018,49,114.79917989622047
0,1,2018,50,149.63575484061064
0,1,2018,51,188.63708284456106
0,1,2018,52,234.8677229402308
0,1,2019,1,286.070019403536
0,1,2019,2,338.1214769749105
0,1,2019,3,381.6124358649344
0,1,2019,4,406.62278000716776
0,1,2019,5,429.89045631361626
0,1,2019,6,436.2252843363908
0,1,2019,7,425.6297536756848
0,1,2019,8,404.0542440837862
0,1,2019,9,360.7326233894926
0,1,2019,10,307.79439905972345
0,1,2019,11,248.02888542684252
0,1,2019,12,190.62243408201192
0,1,2019,13,142.7926697529266
0,1,2019,14,80.25746017640375
0,2,2023,42,29.520044553247352
0,2,2023,43,39.188001224057174
0,2,2023,44,52.331357273699325
0,2,2023,45,69.74260481545437
0,2,2023,46,92.03697056525448
0,2,2023,47,121.63376820710043
0,2,2023,48,159.61143826898046
0,2,2023,49,207.1412934628852
0,2,2023,50,261.76323100744867
0,2,2023,51,324.7538725965585
0,2,2023,52,383.4355484476582
0,2,2024,1,429.5607848278154
0,2,2024,2,447.12054947426543
0,2,2024,3,453.95875255121166
0,2,2024,4,445.7416007745794
0,2,2024,5,424.2220217027239
0,2,2024,6,387.27304089237623
0,2,2024,7,336.931421689388
0,2,2024,8,275.44539945164195
0,2,2024,9,213.655004903612
0,2,2024,10,161.0830285956947
0,2,2024,11,118.46850922267359
0,2,2024,12,85.61480096799335
0,2,2024,13,61.04749692058621
0,2,2024,14,32.1372376354506
0,3,2024,42,20.70684378417947
0,3,2024,43,26.74916567119808
0,3,2024,44,34.59636282151643
0,3,2024,45,44.649554956605854
0,3,2024,46,58.261488183449586
0,3,2024,47,77.77385690142826
0,3,2024,48,101.86665096407785
0,3,2024,49,136.19936054496102
0,3,2024,50,180.65820899540935
0,3,2024,51,236.57172258856775
0,3,2024,52,302.779271174043
0,3,2025,1,378.8858921465801
0,3,2025,2,461.40225380619995
0,3,2025,3,531.1732312484979
0,3,2025,4,580.8941057806401
0,3,2025,5,610.3671504464455
0,3,2025,6,610.0805006047442
0,3,2025,7,595.9167409015438
0,3,2025,8,552.6678725492027
0,3,2025,9,488.5543065571999
0,3,2025,10,409.7145975178835
0,3,2025,11,321.8434631855655
0,3,2025,12,245.45510231200228
0,3,2025,13,181.22368527328658
0,3,2025,14,97.48326227615128
