item_id,season_id,anno,settimana,incidenza
0,0,2017,42,17.808286420705606
0,0,2017,43,25.472058958702444
0,0,2017,44,36.113244582038604
0,0,2017,45,53.25988083886044
0,0,2017,46,79.78975654595718
0,0,2017,47,120.11622433758126
0,0,2017,48,185.7692415446295
0,0,2017,49,283.2248070286188
0,0,2017,50,420.61090587569873
0,0,2017,51,607.4469875502791
0,0,2017,52,845.5468973844737
0,0,2018,1,1085.5026717093465
0,0,2018,2,1255.3088667215554
0,0,2018,3,1277.5134712912052
0,0,2018,4,1181.3816169318704
0,0,2018,5,984.2986090707454
0,0,2018,6,765.3688348594329
0,0,2018,7,553.6605121853295
0,0,2018,8,370.92727899662304
0,0,2018,9,237.33377498467257
0,0,2018,10,148.88815003467968
0,0,2018,11,89.02988240706273
0,0,2018,12,51.14692628636244
0,0,2018,13,29.48135513030015
0,0,2018,14,12.835325160799558
0,1,2018,42,11.878175711058333
0,1,2018,43,15.964705060446542
0,1,2018,44,21.846506262766283
0,1,2018,45,30.33109512427405
0,1,2018,46,43.1212702705034
0,1,2018,47,62.51903885518345
0,1,2018,48,90.77039731059654
0,1,2018,49,133.4795500434553
0,1,2018,50,193.5171716670555
0,1,2018,51,277.7249629816031
0,1,2018,52,395.8737347771985
0,1,2019,1,548.7065565437636
0,1,2019,2,736.8150683896692
0,1,2019,3,930.6619527396209
0,1,2019,4,1087.8766216218005
0,1,2019,5,1164.2421062932772
0,1,2019,6,1120.9075174977247
0,1,2019,7,971.9817802683124
0,1,2019,8,774.4710300458441
0,1,2019,9,583.6223889007646
0,1,2019,10,411.58767901538255
0,1,2019,11,279.3506613935355
0,1,2019,12,180.15341385944657
0,1,2019,13,114.77852081945494
0,1,2019,14,54.747297757660945
0,2,2023,42,90.49636336980052
0,2,2023,43,131.15691615927443
0,2,2023,44,193.03011745187666
0,2,2023,45,283.02075196307294
0,2,2023,46,417.7078090468408
0,2,2023,47,599.5789256754441
0,2,2023,48,855.2475536444842
0,2,2023,49,1139.9817187199678
0,2,2023,50,1413.3767485169446
0,2,2023,51,1584.2342464688368
0,2,2023,52,1615.896287715238
0,2,2024,1,1535.1771675350005
0,2,2024,2,1347.9978563709572
0,2,2024,3,1101.5397026407009
0,2,2024,4,839.9119615309917
0,2,2024,5,589.483361568396
0,2,2024,6,395.8182151438178
0,2,2024,7,261.80832315060053
0,2,2024,8,166.55666771610612
0,2,2024,9,108.0020363193425
0,2,2024,10,68.6886043194246
0,2,2024,11,42.678019162335204
0,2,2024,12,26.387236219211125
0,2,2024,13,16.171207556749437
0,2,2024,14,7.526049333774727
0,3,2024,42,41.51286657927386
0,3,2024,43,55.62674635733775
0,3,2024,44,75.67596436640397
0,3,2024,45,104.9435435510367
0,3,2024,46,145.39188654709523
0,3,2024,47,202.32790638498423
0,3,2024,48,279.5336095729847
0,3,2024,49,390.7684328696321
0,3,2024,50,528.699005859671
0,3,2024,51,705.3546981810431
0,3,2024,52,924.354995491807
0,3,2025,1,1151.2275112190619
0,3,2025,2,1346.6394426847526
0,3,2025,3,1466.2480579717255
0,3,2025,4,1492.257870327006
0,3,2025,5,1444.0305230952288
0,3,2025,6,1342.9962512402997
0,3,2025,7,1166.707217762732
0,3,2025,8,925.6053926137986
0,3,2025,9,696.1034259923747
0,3,2025,10,496.0630998862856
0,3,2025,11,334.9790690582024
0,3,2025,12,228.68363421002292
0,3,2025,13,149.17734894257566
0,3,2025,14,73.29383978996302
